date,account_id,type,amount,sum_3,mean_3,count_3,sum_15,mean_15,count_15,sum_30,mean_30,count_30
1997-10-09,3644,WITHDRAWAL,2304.0,2304.0,2304.0,1.0,2304.0,2304.0,1.0,2304.0,2304.0,1.0
1997-10-31,3644,WITHDRAWAL,14.6,14.6,14.6,1.0,14.6,14.6,1.0,2318.6,1159.3,2.0
1997-10-11,3645,WITHDRAWAL,2651.0,2651.0,2651.0,1.0,2651.0,2651.0,1.0,2651.0,2651.0,1.0
1997-10-11,3645,WITHDRAWAL,8800.0,11451.0,5725.5,2.0,11451.0,5725.5,2.0,11451.0,5725.5,2.0
1997-10-12,3645,WITHDRAWAL,7021.0,18472.0,6157.333333333333,3.0,18472.0,6157.333333333333,3.0,18472.0,6157.333333333333,3.0
1997-10-31,3645,WITHDRAWAL,14.6,14.6,14.6,1.0,14.6,14.6,1.0,18486.6,4621.65,4.0
1997-10-06,3646,WITHDRAWAL,3182.0,3182.0,3182.0,1.0,3182.0,3182.0,1.0,3182.0,3182.0,1.0
1997-10-06,3646,WITHDRAWAL,6736.0,9918.0,4959.0,2.0,9918.0,4959.0,2.0,9918.0,4959.0,2.0
1997-10-08,3646,WITHDRAWAL,8400.0,18318.0,6106.0,3.0,18318.0,6106.0,3.0,18318.0,6106.0,3.0
1997-10-09,3646,WITHDRAWAL,3500.0,11900.0,5950.0,2.0,21818.0,5454.5,4.0,21818.0,5454.5,4.0
1997-10-12,3646,WITHDRAWAL,2855.0,2855.0,2855.0,1.0,24673.0,4934.6,5.0,24673.0,4934.6,5.0
1997-10-21,3646,WITHDRAWAL,60900.0,60900.0,60900.0,1.0,75655.0,18913.75,4.0,85573.0,14262.166666666666,6.0
1997-10-22,3646,WITHDRAWAL,38700.0,99600.0,49800.0,2.0,114355.0,22871.0,5.0,124273.0,17753.285714285714,7.0
1997-10-25,3646,WITHDRAWAL,7925.0,7925.0,7925.0,1.0,110380.0,27595.0,4.0,132198.0,16524.75,8.0
1997-10-26,3646,WITHDRAWAL,20200.0,28125.0,14062.5,2.0,130580.0,26116.0,5.0,152398.0,16933.11111111111,9.0
1997-10-31,3646,WITHDRAWAL,30.0,30.0,30.0,1.0,127755.0,25551.0,5.0,152428.0,15242.8,10.0
1997-10-07,3647,WITHDRAWAL,5842.0,5842.0,5842.0,1.0,5842.0,5842.0,1.0,5842.0,5842.0,1.0
1997-10-31,3647,WITHDRAWAL,14.6,14.6,14.6,1.0,14.6,14.6,1.0,5856.6,2928.3,2.0
1997-10-06,3648,WITHDRAWAL,17.0,17.0,17.0,1.0,17.0,17.0,1.0,17.0,17.0,1.0
1997-10-12,3648,WITHDRAWAL,1812.0,1812.0,1812.0,1.0,1829.0,914.5,2.0,1829.0,914.5,2.0
1997-10-12,3648,WITHDRAWAL,640.0,2452.0,1226.0,2.0,2469.0,823.0,3.0,2469.0,823.0,3.0
1997-10-28,3648,WITHDRAWAL,2500.0,2500.0,2500.0,1.0,2500.0,2500.0,1.0,4969.0,1242.25,4.0
1997-10-31,3648,WITHDRAWAL,14.6,14.6,14.6,1.0,2514.6,1257.3,2.0,4983.6,996.72,5.0
1997-10-11,3649,WITHDRAWAL,4.0,4.0,4.0,1.0,4.0,4.0,1.0,4.0,4.0,1.0
1997-10-12,3649,WITHDRAWAL,6468.0,6472.0,3236.0,2.0,6472.0,3236.0,2.0,6472.0,3236.0,2.0
1997-10-20,3649,WITHDRAWAL,11100.0,11100.0,11100.0,1.0,17572.0,5857.333333333333,3.0,17572.0,5857.333333333333,3.0
1997-10-31,3649,WITHDRAWAL,14.6,14.6,14.6,1.0,11114.6,5557.3,2.0,17586.6,4396.65,4.0
1997-10-13,3650,WITHDRAWAL,7858.0,7858.0,7858.0,1.0,7858.0,7858.0,1.0,7858.0,7858.0,1.0
1997-10-17,3650,WITHDRAWAL,1600.0,1600.0,1600.0,1.0,9458.0,4729.0,2.0,9458.0,4729.0,2.0
1997-10-31,3650,WITHDRAWAL,14.6,14.6,14.6,1.0,1614.6,807.3,2.0,9472.6,3157.5333333333333,3.0
1997-10-09,3651,WITHDRAWAL,2728.0,2728.0,2728.0,1.0,2728.0,2728.0,1.0,2728.0,2728.0,1.0
1997-10-31,3651,WITHDRAWAL,14.6,14.6,14.6,1.0,14.6,14.6,1.0,2742.6,1371.3,2.0
1997-10-06,3652,WITHDRAWAL,3005.0,3005.0,3005.0,1.0,3005.0,3005.0,1.0,3005.0,3005.0,1.0
1997-10-28,3652,WITHDRAWAL,1300.0,1300.0,1300.0,1.0,1300.0,1300.0,1.0,4305.0,2152.5,2.0
1997-10-31,3652,WITHDRAWAL,14.6,14.6,14.6,1.0,1314.6,657.3,2.0,4319.6,1439.8666666666668,3.0
1997-10-08,3653,WITHDRAWAL,4128.0,4128.0,4128.0,1.0,4128.0,4128.0,1.0,4128.0,4128.0,1.0
1997-10-14,3653,WITHDRAWAL,15900.0,15900.0,15900.0,1.0,20028.0,10014.0,2.0,20028.0,10014.0,2.0
1997-10-14,3653,WITHDRAWAL,1208.0,17108.0,8554.0,2.0,21236.0,7078.666666666667,3.0,21236.0,7078.666666666667,3.0
1997-10-31,3653,WITHDRAWAL,14.6,14.6,14.6,1.0,14.6,14.6,1.0,21250.6,5312.65,4.0
1997-10-04,3654,WITHDRAWAL,4300.0,4300.0,4300.0,1.0,4300.0,4300.0,1.0,4300.0,4300.0,1.0
1997-10-09,3654,WITHDRAWAL,6946.0,6946.0,6946.0,1.0,11246.0,5623.0,2.0,11246.0,5623.0,2.0
1997-10-20,3654,WITHDRAWAL,3500.0,3500.0,3500.0,1.0,10446.0,5223.0,2.0,14746.0,4915.333333333333,3.0
1997-10-31,3654,WITHDRAWAL,14.6,14.6,14.6,1.0,3514.6,1757.3,2.0,14760.6,3690.15,4.0
1997-10-07,3655,WITHDRAWAL,1124.0,1124.0,1124.0,1.0,1124.0,1124.0,1.0,1124.0,1124.0,1.0
1997-10-10,3655,WITHDRAWAL,2927.0,2927.0,2927.0,1.0,4051.0,2025.5,2.0,4051.0,2025.5,2.0
1997-10-14,3655,WITHDRAWAL,2945.0,2945.0,2945.0,1.0,6996.0,2332.0,3.0,6996.0,2332.0,3.0
1997-10-14,3655,WITHDRAWAL,11900.0,14845.0,7422.5,2.0,18896.0,4724.0,4.0,18896.0,4724.0,4.0
1997-10-26,3655,WITHDRAWAL,2640.0,2640.0,2640.0,1.0,17485.0,5828.333333333333,3.0,21536.0,4307.2,5.0
1997-10-31,3655,WITHDRAWAL,1560.0,1560.0,1560.0,1.0,4200.0,2100.0,2.0,23096.0,3849.3333333333335,6.0
1997-10-31,3655,WITHDRAWAL,14.6,1574.6,787.3,2.0,4214.6,1404.8666666666668,3.0,23110.6,3301.5142857142855,7.0
1997-10-31,3656,WITHDRAWAL,14.6,14.6,14.6,1.0,14.6,14.6,1.0,14.6,14.6,1.0
1997-10-21,3658,WITHDRAWAL,700.0,700.0,700.0,1.0,700.0,700.0,1.0,700.0,700.0,1.0
1997-10-31,3658,WITHDRAWAL,14.6,14.6,14.6,1.0,714.6,357.3,2.0,714.6,357.3,2.0
1997-10-05,3659,WITHDRAWAL,2205.0,2205.0,2205.0,1.0,2205.0,2205.0,1.0,2205.0,2205.0,1.0
1997-10-06,3659,WITHDRAWAL,2862.0,5067.0,2533.5,2.0,5067.0,2533.5,2.0,5067.0,2533.5,2.0
1997-10-10,3659,WITHDRAWAL,1672.0,1672.0,1672.0,1.0,6739.0,2246.3333333333335,3.0,6739.0,2246.3333333333335,3.0
1997-10-11,3659,WITHDRAWAL,955.0,2627.0,1313.5,2.0,7694.0,1923.5,4.0,7694.0,1923.5,4.0
1997-10-23,3659,WITHDRAWAL,2040.0,2040.0,2040.0,1.0,4667.0,1555.6666666666667,3.0,9734.0,1946.8,5.0
1997-10-29,3659,WITHDRAWAL,2900.0,2900.0,2900.0,1.0,4940.0,2470.0,2.0,12634.0,2105.6666666666665,6.0
1997-10-31,3659,WITHDRAWAL,14.6,2914.6,1457.3,2.0,4954.6,1651.5333333333335,3.0,12648.6,1806.9428571428573,7.0
1997-10-31,3660,WITHDRAWAL,14.6,14.6,14.6,1.0,14.6,14.6,1.0,14.6,14.6,1.0
1997-10-10,3661,WITHDRAWAL,3310.0,3310.0,3310.0,1.0,3310.0,3310.0,1.0,3310.0,3310.0,1.0
1997-10-31,3661,WITHDRAWAL,14.6,14.6,14.6,1.0,14.6,14.6,1.0,3324.6,1662.3,2.0
1997-10-23,3662,WITHDRAWAL,15700.0,15700.0,15700.0,1.0,15700.0,15700.0,1.0,15700.0,15700.0,1.0
1997-10-31,3662,WITHDRAWAL,14.6,14.6,14.6,1.0,15714.6,7857.3,2.0,15714.6,7857.3,2.0
1997-10-12,3663,WITHDRAWAL,7862.0,7862.0,7862.0,1.0,7862.0,7862.0,1.0,7862.0,7862.0,1.0
1997-10-21,3663,WITHDRAWAL,16100.0,16100.0,16100.0,1.0,23962.0,11981.0,2.0,23962.0,11981.0,2.0
1997-10-31,3663,WITHDRAWAL,14.6,14.6,14.6,1.0,16114.6,8057.3,2.0,23976.6,7992.2,3.0
1997-10-12,3664,WITHDRAWAL,5658.0,5658.0,5658.0,1.0,5658.0,5658.0,1.0,5658.0,5658.0,1.0
1997-10-20,3664,WITHDRAWAL,7800.0,7800.0,7800.0,1.0,13458.0,6729.0,2.0,13458.0,6729.0,2.0
1997-10-22,3664,WITHDRAWAL,5358.0,13158.0,6579.0,2.0,18816.0,6272.0,3.0,18816.0,6272.0,3.0
1997-10-31,3664,WITHDRAWAL,14.6,14.6,14.6,1.0,13172.6,4390.866666666667,3.0,18830.6,4707.65,4.0
1997-10-07,3667,WITHDRAWAL,1200.0,1200.0,1200.0,1.0,1200.0,1200.0,1.0,1200.0,1200.0,1.0
1997-10-10,3667,WITHDRAWAL,2975.0,2975.0,2975.0,1.0,4175.0,2087.5,2.0,4175.0,2087.5,2.0
1997-10-31,3667,WITHDRAWAL,14.6,14.6,14.6,1.0,14.6,14.6,1.0,4189.6,1396.5333333333335,3.0
1997-10-08,3668,WITHDRAWAL,1900.0,1900.0,1900.0,1.0,1900.0,1900.0,1.0,1900.0,1900.0,1.0
1997-10-08,3669,WITHDRAWAL,1298.0,1298.0,1298.0,1.0,1298.0,1298.0,1.0,1298.0,1298.0,1.0
1997-10-09,3669,WITHDRAWAL,2057.0,3355.0,1677.5,2.0,3355.0,1677.5,2.0,3355.0,1677.5,2.0
1997-10-10,3669,WITHDRAWAL,2087.0,5442.0,1814.0,3.0,5442.0,1814.0,3.0,5442.0,1814.0,3.0
1997-10-15,3669,WITHDRAWAL,600.0,600.0,600.0,1.0,6042.0,1510.5,4.0,6042.0,1510.5,4.0
1997-10-31,3669,WITHDRAWAL,14.6,14.6,14.6,1.0,14.6,14.6,1.0,6056.6,1211.3200000000002,5.0
1997-10-11,3670,WITHDRAWAL,1680.0,1680.0,1680.0,1.0,1680.0,1680.0,1.0,1680.0,1680.0,1.0
1997-10-11,3670,WITHDRAWAL,1300.0,2980.0,1490.0,2.0,2980.0,1490.0,2.0,2980.0,1490.0,2.0
1997-10-13,3670,WITHDRAWAL,2961.0,5941.0,1980.3333333333333,3.0,5941.0,1980.3333333333333,3.0,5941.0,1980.3333333333333,3.0
1997-10-31,3670,WITHDRAWAL,14.6,14.6,14.6,1.0,14.6,14.6,1.0,5955.6,1488.9,4.0
1997-10-06,3672,WITHDRAWAL,2388.0,2388.0,2388.0,1.0,2388.0,2388.0,1.0,2388.0,2388.0,1.0
1997-10-10,3672,WITHDRAWAL,10200.0,10200.0,10200.0,1.0,12588.0,6294.0,2.0,12588.0,6294.0,2.0
1997-10-10,3672,WITHDRAWAL,2957.0,13157.0,6578.5,2.0,15545.0,5181.666666666667,3.0,15545.0,5181.666666666667,3.0
1997-10-31,3672,WITHDRAWAL,14.6,14.6,14.6,1.0,14.6,14.6,1.0,15559.6,3889.9,4.0
1997-10-03,3673,WITHDRAWAL,400.0,400.0,400.0,1.0,400.0,400.0,1.0,400.0,400.0,1.0
1997-10-09,3673,WITHDRAWAL,540.0,540.0,540.0,1.0,940.0,470.0,2.0,940.0,470.0,2.0
1997-10-12,3673,WITHDRAWAL,1939.0,1939.0,1939.0,1.0,2879.0,959.6666666666666,3.0,2879.0,959.6666666666666,3.0
1997-10-31,3673,WITHDRAWAL,14.6,14.6,14.6,1.0,14.6,14.6,1.0,2893.6,723.4,4.0
1997-10-11,3674,WITHDRAWAL,1200.0,1200.0,1200.0,1.0,1200.0,1200.0,1.0,1200.0,1200.0,1.0
1997-10-12,3674,WITHDRAWAL,9503.0,10703.0,5351.5,2.0,10703.0,5351.5,2.0,10703.0,5351.5,2.0
1997-10-17,3674,WITHDRAWAL,11500.0,11500.0,11500.0,1.0,22203.0,7401.0,3.0,22203.0,7401.0,3.0
1997-10-23,3674,WITHDRAWAL,12000.0,12000.0,12000.0,1.0,34203.0,8550.75,4.0,34203.0,8550.75,4.0
1997-10-31,3674,WITHDRAWAL,14.6,14.6,14.6,1.0,23514.6,7838.2,3.0,34217.6,6843.5199999999995,5.0
1997-10-05,3675,WITHDRAWAL,7824.0,7824.0,7824.0,1.0,7824.0,7824.0,1.0,7824.0,7824.0,1.0
1997-10-25,3675,WITHDRAWAL,38200.0,38200.0,38200.0,1.0,38200.0,38200.0,1.0,46024.0,23012.0,2.0
1997-10-31,3675,WITHDRAWAL,14.6,14.6,14.6,1.0,38214.6,19107.3,2.0,46038.6,15346.199999999999,3.0
1997-10-08,3676,WITHDRAWAL,3319.0,3319.0,3319.0,1.0,3319.0,3319.0,1.0,3319.0,3319.0,1.0
1997-10-31,3676,WITHDRAWAL,14.6,14.6,14.6,1.0,14.6,14.6,1.0,3333.6,1666.8,2.0
1997-10-03,3677,WITHDRAWAL,1440.0,1440.0,1440.0,1.0,1440.0,1440.0,1.0,1440.0,1440.0,1.0
1997-10-09,3677,WITHDRAWAL,2283.0,2283.0,2283.0,1.0,3723.0,1861.5,2.0,3723.0,1861.5,2.0
1997-10-14,3677,WITHDRAWAL,480.0,480.0,480.0,1.0,4203.0,1401.0,3.0,4203.0,1401.0,3.0
1997-10-31,3677,WITHDRAWAL,14.6,14.6,14.6,1.0,14.6,14.6,1.0,4217.6,1054.4,4.0
1997-10-12,3678,WITHDRAWAL,5269.0,5269.0,5269.0,1.0,5269.0,5269.0,1.0,5269.0,5269.0,1.0
1997-10-15,3678,WITHDRAWAL,5800.0,5800.0,5800.0,1.0,11069.0,5534.5,2.0,11069.0,5534.5,2.0
1997-10-31,3678,WITHDRAWAL,14.6,14.6,14.6,1.0,14.6,14.6,1.0,11083.6,3694.5333333333333,3.0
1997-10-31,3678,WITHDRAWAL,39.1,53.7,26.85,2.0,53.7,26.85,2.0,11122.7,2780.675,4.0
1997-10-07,3679,WITHDRAWAL,5148.0,5148.0,5148.0,1.0,5148.0,5148.0,1.0,5148.0,5148.0,1.0
1997-10-08,3679,WITHDRAWAL,3869.0,9017.0,4508.5,2.0,9017.0,4508.5,2.0,9017.0,4508.5,2.0
1997-10-12,3679,WITHDRAWAL,9268.0,9268.0,9268.0,1.0,18285.0,6095.0,3.0,18285.0,6095.0,3.0
1997-10-31,3679,WITHDRAWAL,14.6,14.6,14.6,1.0,14.6,14.6,1.0,18299.6,4574.9,4.0
1997-10-05,3680,WITHDRAWAL,2470.0,2470.0,2470.0,1.0,2470.0,2470.0,1.0,2470.0,2470.0,1.0
1997-10-05,3680,WITHDRAWAL,1030.0,3500.0,1750.0,2.0,3500.0,1750.0,2.0,3500.0,1750.0,2.0
1997-10-31,3680,WITHDRAWAL,14.6,14.6,14.6,1.0,14.6,14.6,1.0,3514.6,1171.5333333333333,3.0
1997-10-06,3681,WITHDRAWAL,7797.0,7797.0,7797.0,1.0,7797.0,7797.0,1.0,7797.0,7797.0,1.0
1997-10-22,3681,WITHDRAWAL,13200.0,13200.0,13200.0,1.0,13200.0,13200.0,1.0,20997.0,10498.5,2.0
1997-10-31,3681,WITHDRAWAL,14.6,14.6,14.6,1.0,13214.6,6607.3,2.0,21011.6,7003.866666666666,3.0
1997-10-07,3682,WITHDRAWAL,2761.0,2761.0,2761.0,1.0,2761.0,2761.0,1.0,2761.0,2761.0,1.0
1997-10-31,3682,WITHDRAWAL,14.6,14.6,14.6,1.0,14.6,14.6,1.0,2775.6,1387.8,2.0
1997-10-06,3683,WITHDRAWAL,3114.0,3114.0,3114.0,1.0,3114.0,3114.0,1.0,3114.0,3114.0,1.0
1997-10-21,3683,WITHDRAWAL,18700.0,18700.0,18700.0,1.0,18700.0,18700.0,1.0,21814.0,10907.0,2.0
1997-10-31,3683,WITHDRAWAL,14.6,14.6,14.6,1.0,18714.6,9357.3,2.0,21828.6,7276.2,3.0
1997-10-13,3684,WITHDRAWAL,3365.0,3365.0,3365.0,1.0,3365.0,3365.0,1.0,3365.0,3365.0,1.0
1997-10-31,3684,WITHDRAWAL,14.6,14.6,14.6,1.0,14.6,14.6,1.0,3379.6,1689.8,2.0
1997-10-12,3687,WITHDRAWAL,5106.0,5106.0,5106.0,1.0,5106.0,5106.0,1.0,5106.0,5106.0,1.0
1997-10-16,3687,WITHDRAWAL,5500.0,5500.0,5500.0,1.0,10606.0,5303.0,2.0,10606.0,5303.0,2.0
1997-10-31,3687,WITHDRAWAL,14.6,14.6,14.6,1.0,14.6,14.6,1.0,10620.6,3540.2000000000003,3.0
1997-10-20,3688,WITHDRAWAL,13800.0,13800.0,13800.0,1.0,13800.0,13800.0,1.0,13800.0,13800.0,1.0
1997-10-31,3688,WITHDRAWAL,14.6,14.6,14.6,1.0,13814.6,6907.3,2.0,13814.6,6907.3,2.0
1997-10-19,3689,WITHDRAWAL,14200.0,14200.0,14200.0,1.0,14200.0,14200.0,1.0,14200.0,14200.0,1.0
1997-10-31,3689,WITHDRAWAL,14.6,14.6,14.6,1.0,14214.6,7107.3,2.0,14214.6,7107.3,2.0
1997-10-13,3690,WITHDRAWAL,5100.0,5100.0,5100.0,1.0,5100.0,5100.0,1.0,5100.0,5100.0,1.0
1997-10-10,3691,WITHDRAWAL,3267.0,3267.0,3267.0,1.0,3267.0,3267.0,1.0,3267.0,3267.0,1.0
1997-10-31,3691,WITHDRAWAL,14.6,14.6,14.6,1.0,14.6,14.6,1.0,3281.6,1640.8,2.0
1997-10-14,3692,WITHDRAWAL,3263.0,3263.0,3263.0,1.0,3263.0,3263.0,1.0,3263.0,3263.0,1.0
1997-10-18,3692,WITHDRAWAL,1600.0,1600.0,1600.0,1.0,4863.0,2431.5,2.0,4863.0,2431.5,2.0
1997-10-26,3692,WITHDRAWAL,1120.0,1120.0,1120.0,1.0,5983.0,1994.3333333333333,3.0,5983.0,1994.3333333333333,3.0
1997-10-31,3692,WITHDRAWAL,14.6,14.6,14.6,1.0,2734.6,911.5333333333333,3.0,5997.6,1499.4,4.0
1997-10-05,3693,WITHDRAWAL,7200.0,7200.0,7200.0,1.0,7200.0,7200.0,1.0,7200.0,7200.0,1.0
1997-10-05,3693,WITHDRAWAL,8992.0,16192.0,8096.0,2.0,16192.0,8096.0,2.0,16192.0,8096.0,2.0
1997-10-08,3693,WITHDRAWAL,5400.0,5400.0,5400.0,1.0,21592.0,7197.333333333333,3.0,21592.0,7197.333333333333,3.0
1997-10-31,3693,WITHDRAWAL,14.6,14.6,14.6,1.0,14.6,14.6,1.0,21606.6,5401.65,4.0
1997-10-04,3694,WITHDRAWAL,1000.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0,1000.0,1000.0,1.0
1997-10-12,3694,WITHDRAWAL,4492.0,4492.0,4492.0,1.0,5492.0,2746.0,2.0,5492.0,2746.0,2.0
1997-10-17,3694,WITHDRAWAL,2400.0,2400.0,2400.0,1.0,7892.0,2630.6666666666665,3.0,7892.0,2630.6666666666665,3.0
1997-10-29,3694,WITHDRAWAL,4100.0,4100.0,4100.0,1.0,6500.0,3250.0,2.0,11992.0,2998.0,4.0
1997-10-31,3694,WITHDRAWAL,14.6,4114.6,2057.3,2.0,6514.6,2171.5333333333333,3.0,12006.6,2401.32,5.0
1997-10-10,3695,WITHDRAWAL,8101.0,8101.0,8101.0,1.0,8101.0,8101.0,1.0,8101.0,8101.0,1.0
1997-10-11,3695,WITHDRAWAL,2900.0,11001.0,5500.5,2.0,11001.0,5500.5,2.0,11001.0,5500.5,2.0
1997-10-22,3695,WITHDRAWAL,3900.0,3900.0,3900.0,1.0,14901.0,4967.0,3.0,14901.0,4967.0,3.0
1997-10-29,3695,WITHDRAWAL,1700.0,1700.0,1700.0,1.0,5600.0,2800.0,2.0,16601.0,4150.25,4.0
1997-10-31,3695,WITHDRAWAL,14.6,1714.6,857.3,2.0,5614.6,1871.5333333333335,3.0,16615.6,3323.12,5.0
1997-10-12,3696,WITHDRAWAL,3581.0,3581.0,3581.0,1.0,3581.0,3581.0,1.0,3581.0,3581.0,1.0
1997-10-15,3696,WITHDRAWAL,16900.0,16900.0,16900.0,1.0,20481.0,10240.5,2.0,20481.0,10240.5,2.0
1997-10-31,3696,WITHDRAWAL,14.6,14.6,14.6,1.0,14.6,14.6,1.0,20495.6,6831.866666666666,3.0
1997-10-08,3697,WITHDRAWAL,5632.0,5632.0,5632.0,1.0,5632.0,5632.0,1.0,5632.0,5632.0,1.0
1997-10-09,3697,WITHDRAWAL,300.0,5932.0,2966.0,2.0,5932.0,2966.0,2.0,5932.0,2966.0,2.0
1997-10-31,3697,WITHDRAWAL,14.6,14.6,14.6,1.0,14.6,14.6,1.0,5946.6,1982.2,3.0
1997-10-10,3699,WITHDRAWAL,7085.0,7085.0,7085.0,1.0,7085.0,7085.0,1.0,7085.0,7085.0,1.0
1997-10-13,3699,WITHDRAWAL,11100.0,11100.0,11100.0,1.0,18185.0,9092.5,2.0,18185.0,9092.5,2.0
1997-10-31,3699,WITHDRAWAL,14.6,14.6,14.6,1.0,14.6,14.6,1.0,18199.6,6066.533333333333,3.0
1997-10-01,3700,WITHDRAWAL,16600.0,16600.0,16600.0,1.0,16600.0,16600.0,1.0,16600.0,16600.0,1.0
1997-10-12,3700,WITHDRAWAL,5230.0,5230.0,5230.0,1.0,21830.0,10915.0,2.0,21830.0,10915.0,2.0
1997-10-31,3700,WITHDRAWAL,14.6,14.6,14.6,1.0,14.6,14.6,1.0,5244.6,2622.3,2.0
1997-10-31,3700,WITHDRAWAL,19900.0,19914.6,9957.3,2.0,19914.6,9957.3,2.0,25144.6,8381.533333333333,3.0
1997-10-13,3701,WITHDRAWAL,2844.0,2844.0,2844.0,1.0,2844.0,2844.0,1.0,2844.0,2844.0,1.0
1997-10-31,3701,WITHDRAWAL,14.6,14.6,14.6,1.0,14.6,14.6,1.0,2858.6,1429.3,2.0
1997-10-09,3702,WITHDRAWAL,9650.0,9650.0,9650.0,1.0,9650.0,9650.0,1.0,9650.0,9650.0,1.0
1997-10-20,3702,WITHDRAWAL,3960.0,3960.0,3960.0,1.0,13610.0,6805.0,2.0,13610.0,6805.0,2.0
1997-10-29,3702,WITHDRAWAL,4800.0,4800.0,4800.0,1.0,8760.0,4380.0,2.0,18410.0,6136.666666666667,3.0
1997-10-31,3702,WITHDRAWAL,14.6,4814.6,2407.3,2.0,8774.6,2924.866666666667,3.0,18424.6,4606.15,4.0
1997-10-13,3704,WITHDRAWAL,3046.0,3046.0,3046.0,1.0,3046.0,3046.0,1.0,3046.0,3046.0,1.0
1997-10-31,3704,WITHDRAWAL,14.6,14.6,14.6,1.0,14.6,14.6,1.0,3060.6,1530.3,2.0
1997-10-05,3706,WITHDRAWAL,4298.0,4298.0,4298.0,1.0,4298.0,4298.0,1.0,4298.0,4298.0,1.0
1997-10-26,3706,WITHDRAWAL,4400.0,4400.0,4400.0,1.0,4400.0,4400.0,1.0,8698.0,4349.0,2.0
1997-10-31,3706,WITHDRAWAL,14.6,14.6,14.6,1.0,4414.6,2207.3,2.0,8712.6,2904.2000000000003,3.0
1997-10-31,3708,WITHDRAWAL,14.6,14.6,14.6,1.0,14.6,14.6,1.0,14.6,14.6,1.0
1997-10-05,3709,WITHDRAWAL,474.0,474.0,474.0,1.0,474.0,474.0,1.0,474.0,474.0,1.0
1997-10-09,3709,WITHDRAWAL,5579.0,5579.0,5579.0,1.0,6053.0,3026.5,2.0,6053.0,3026.5,2.0
1997-10-10,3709,WITHDRAWAL,1317.0,6896.0,3448.0,2.0,7370.0,2456.6666666666665,3.0,7370.0,2456.6666666666665,3.0
1997-10-11,3709,WITHDRAWAL,255.0,7151.0,2383.6666666666665,3.0,7625.0,1906.25,4.0,7625.0,1906.25,4.0
1997-10-26,3709,WITHDRAWAL,4800.0,4800.0,4800.0,1.0,4800.0,4800.0,1.0,12425.0,2485.0,5.0
1997-10-26,3709,WITHDRAWAL,900.0,5700.0,2850.0,2.0,5700.0,2850.0,2.0,13325.0,2220.8333333333335,6.0
1997-10-31,3709,WITHDRAWAL,14.6,14.6,14.6,1.0,5714.6,1904.8666666666668,3.0,13339.6,1905.6571428571428,7.0
1997-10-09,3710,WITHDRAWAL,4633.0,4633.0,4633.0,1.0,4633.0,4633.0,1.0,4633.0,4633.0,1.0
1997-10-12,3710,WITHDRAWAL,8500.0,8500.0,8500.0,1.0,13133.0,6566.5,2.0,13133.0,6566.5,2.0
1997-10-31,3710,WITHDRAWAL,14.6,14.6,14.6,1.0,14.6,14.6,1.0,13147.6,4382.533333333334,3.0
1997-10-02,3711,WITHDRAWAL,9900.0,9900.0,9900.0,1.0,9900.0,9900.0,1.0,9900.0,9900.0,1.0
1997-10-05,3711,WITHDRAWAL,31000.0,31000.0,31000.0,1.0,40900.0,20450.0,2.0,40900.0,20450.0,2.0
1997-10-07,3711,WITHDRAWAL,7000.0,38000.0,19000.0,2.0,47900.0,15966.666666666666,3.0,47900.0,15966.666666666666,3.0
1997-10-22,3711,WITHDRAWAL,5247.0,5247.0,5247.0,1.0,5247.0,5247.0,1.0,53147.0,13286.75,4.0
1997-10-31,3711,WITHDRAWAL,14.6,14.6,14.6,1.0,5261.6,2630.8,2.0,53161.6,10632.32,5.0
1997-10-13,3712,WITHDRAWAL,2499.0,2499.0,2499.0,1.0,2499.0,2499.0,1.0,2499.0,2499.0,1.0
1997-10-31,3712,WITHDRAWAL,14.6,14.6,14.6,1.0,14.6,14.6,1.0,2513.6,1256.8,2.0
1997-10-15,3713,WITHDRAWAL,10091.0,10091.0,10091.0,1.0,10091.0,10091.0,1.0,10091.0,10091.0,1.0
1997-10-15,3713,WITHDRAWAL,60900.0,70991.0,35495.5,2.0,70991.0,35495.5,2.0,70991.0,35495.5,2.0
1997-10-31,3713,WITHDRAWAL,30.0,30.0,30.0,1.0,30.0,30.0,1.0,71021.0,23673.666666666668,3.0
1997-10-02,3714,WITHDRAWAL,11300.0,11300.0,11300.0,1.0,11300.0,11300.0,1.0,11300.0,11300.0,1.0
1997-10-05,3714,WITHDRAWAL,77.0,77.0,77.0,1.0,11377.0,5688.5,2.0,11377.0,5688.5,2.0
1997-10-06,3714,WITHDRAWAL,3217.0,3294.0,1647.0,2.0,14594.0,4864.666666666667,3.0,14594.0,4864.666666666667,3.0
1997-10-09,3714,WITHDRAWAL,513.0,513.0,513.0,1.0,15107.0,3776.75,4.0,15107.0,3776.75,4.0
1997-10-11,3714,WITHDRAWAL,8100.0,8613.0,4306.5,2.0,23207.0,4641.4,5.0,23207.0,4641.4,5.0
1997-10-14,3714,WITHDRAWAL,426.0,426.0,426.0,1.0,23633.0,3938.8333333333335,6.0,23633.0,3938.8333333333335,6.0
1997-10-30,3714,WITHDRAWAL,2590.0,2590.0,2590.0,1.0,2590.0,2590.0,1.0,26223.0,3746.1428571428573,7.0
1997-10-31,3714,WITHDRAWAL,30.0,2620.0,1310.0,2.0,2620.0,1310.0,2.0,26253.0,3281.625,8.0
