date,account_id,type,amount
1997-10-31,3306,CREDIT,170.9
1997-10-31,3247,CREDIT,144.2
1997-10-31,3237,CREDIT,217.0
1997-10-31,3261,CREDIT,119.0
1997-10-31,3297,CREDIT,188.1
1997-10-31,3263,CREDIT,121.2
1997-10-31,3286,CREDIT,108.5
1997-10-31,3228,CREDIT,148.3
1997-10-31,3266,CREDIT,111.0
1997-10-31,3226,CREDIT,85.6
1997-10-31,3260,CREDIT,149.7
1997-10-31,3274,CREDIT,49.6
1997-10-31,3246,CREDIT,68.1
1997-10-31,3233,CREDIT,140.1
1997-10-31,5572,CREDIT,509.4
1997-10-31,4550,CREDIT,93.7
1997-10-31,4442,CREDIT,155.7
1997-10-31,4511,CREDIT,164.7
1997-10-31,5541,CREDIT,208.9
1997-10-31,5358,CREDIT,251.5
1997-10-31,5477,CREDIT,280.4
1997-10-31,5126,CREDIT,137.5
1997-10-31,5215,CREDIT,289.1
1997-10-31,5263,CREDIT,156.4
1997-10-31,4725,CREDIT,121.8
1997-10-31,5072,CREDIT,200.6
1997-10-31,5196,CREDIT,251.1
1997-10-31,4427,CREDIT,50.0
1997-10-31,5120,CREDIT,101.3
1997-10-31,5133,CREDIT,177.1
1997-10-31,4774,CREDIT,208.6
1997-10-31,5118,CREDIT,164.4
1997-10-31,5423,CREDIT,169.9
1997-10-31,4681,CREDIT,98.4
1997-10-31,4937,CREDIT,182.6
1997-10-31,4999,CREDIT,149.9
1997-10-31,4949,CREDIT,239.0
1997-10-31,5180,CREDIT,150.0
1997-10-31,5305,CREDIT,170.0
1997-10-31,5181,CREDIT,120.9
1997-10-31,4794,CREDIT,105.0
1997-10-31,5066,CREDIT,197.0
1997-10-31,4476,CREDIT,116.6
1997-10-31,5395,CREDIT,116.1
1997-10-31,4576,CREDIT,168.2
1997-10-31,4852,CREDIT,112.3
1997-10-31,4533,CREDIT,131.5
1997-10-31,4434,CREDIT,164.9
1997-10-31,4456,CREDIT,418.0
1997-10-31,4784,CREDIT,263.7
1997-10-31,4650,CREDIT,82.4
1997-10-31,4631,CREDIT,184.7
1997-10-31,4948,CREDIT,233.2
1997-10-31,5001,CREDIT,256.3
1997-10-31,4473,CREDIT,252.6
1997-10-31,4616,CREDIT,24.1
1997-10-31,4438,CREDIT,121.9
1997-10-31,4478,CREDIT,332.3
1997-10-31,4981,CREDIT,134.7
1997-10-31,4527,CREDIT,165.3
1997-10-31,4660,CREDIT,198.1
1997-10-31,4894,CREDIT,357.8
1997-10-31,4803,CREDIT,119.5
1997-10-31,5422,CREDIT,174.3
1997-10-31,5698,CREDIT,188.4
1997-10-31,4447,CREDIT,73.1
1997-10-31,5033,CREDIT,83.2
1997-10-31,4746,CREDIT,381.0
1997-10-31,4580,CREDIT,217.2
1997-10-31,4851,CREDIT,156.3
1997-10-31,4969,CREDIT,289.6
1997-10-31,5632,CREDIT,250.3
1997-10-31,4475,CREDIT,121.4
1997-10-31,4423,CREDIT,90.9
1997-10-31,4471,CREDIT,217.5
1997-10-31,4418,CREDIT,84.5
1997-10-31,5362,CREDIT,167.6
1997-10-31,5442,CREDIT,46.3
1997-10-31,5269,CREDIT,136.1
1997-10-31,4715,CREDIT,180.8
1997-10-31,5628,CREDIT,164.2
1997-10-31,5650,CREDIT,195.0
1997-10-31,4863,CREDIT,213.3
1997-10-31,4537,CREDIT,235.4
1997-10-31,5313,CREDIT,366.3
1997-10-31,4994,CREDIT,272.5
1997-10-31,4626,CREDIT,69.7
1997-10-31,5724,CREDIT,124.7
1997-10-31,5574,CREDIT,252.7
1997-10-31,5622,CREDIT,161.3
1997-10-31,4585,CREDIT,173.3
1997-10-31,5593,CREDIT,97.5
1997-10-31,5481,CREDIT,172.4
1997-10-31,5283,CREDIT,66.1
1997-10-31,4727,CREDIT,288.3
1997-10-31,4907,CREDIT,109.0
1997-10-31,5317,CREDIT,134.4
1997-10-31,5270,CREDIT,317.1
1997-10-31,5602,CREDIT,79.5
1997-10-31,4503,CREDIT,126.7
1997-10-31,4448,CREDIT,310.1
1997-10-31,5742,CREDIT,170.6
1997-10-31,5164,CREDIT,117.8
1997-10-31,5290,CREDIT,219.2
1997-10-31,5228,CREDIT,428.9
1997-10-31,4825,CREDIT,95.3
1997-10-31,5591,CREDIT,185.0
1997-10-31,5445,CREDIT,151.4
1997-10-31,4467,CREDIT,115.4
1997-10-31,4424,CREDIT,145.6
1997-10-31,5385,CREDIT,146.2
1997-10-31,2268,WITHDRAWAL,14.6
1997-10-31,2269,WITHDRAWAL,14.6
1997-10-31,2267,WITHDRAWAL,30.0
1997-10-31,2270,WITHDRAWAL,14.6
1997-10-31,2282,WITHDRAWAL,30.0
1997-10-31,2285,WITHDRAWAL,14.6
1997-10-31,2264,WITHDRAWAL,14.6
1997-10-31,2274,WITHDRAWAL,14.6
1997-10-31,2278,WITHDRAWAL,14.6
1997-10-31,2271,WITHDRAWAL,14.6
1997-10-31,2286,WITHDRAWAL,14.6
1997-10-31,2275,WITHDRAWAL,14.6
1997-10-31,2266,WITHDRAWAL,14.6
1997-10-31,2276,WITHDRAWAL,14.6
1997-10-31,2265,WITHDRAWAL,14.6
1997-10-31,2279,WITHDRAWAL,30.0
1997-10-31,2280,WITHDRAWAL,14.6
1997-10-31,2287,WITHDRAWAL,14.6
1997-10-31,2281,WITHDRAWAL,14.6
1997-10-31,2524,WITHDRAWAL,14.6
1997-10-31,2517,WITHDRAWAL,100.0
1997-10-31,2521,WITHDRAWAL,14.6
1997-10-31,2526,WITHDRAWAL,14.6
1997-10-31,2514,WITHDRAWAL,14.6
1997-10-31,2510,WITHDRAWAL,14.6
1997-10-31,2514,WITHDRAWAL,13000.0
1997-10-31,2520,WITHDRAWAL,14.6
1997-10-31,2511,WITHDRAWAL,14.6
1997-10-31,2519,WITHDRAWAL,14.6
1997-10-31,2513,WITHDRAWAL,14.6
1997-10-31,2515,WITHDRAWAL,14.6
1997-10-31,2522,WITHDRAWAL,14.6
1997-10-31,2516,WITHDRAWAL,14.6
1997-10-31,2523,WITHDRAWAL,14.6
1997-10-31,2525,WITHDRAWAL,14.6
1997-10-31,2869,WITHDRAWAL,14.6
1997-10-31,2867,WITHDRAWAL,14.6
1997-10-31,2866,WITHDRAWAL,14.6
1997-10-31,2875,WITHDRAWAL,14.6
1997-10-31,2876,WITHDRAWAL,14.6
1997-10-31,2868,WITHDRAWAL,14.6
1997-10-31,2864,WITHDRAWAL,14.6
1997-10-31,2874,WITHDRAWAL,14.6
1997-10-31,2872,WITHDRAWAL,14.6
1997-10-31,2873,WITHDRAWAL,14.6
1997-10-31,2870,WITHDRAWAL,14.6
1997-10-31,2861,WITHDRAWAL,14.6
1997-10-31,2865,WITHDRAWAL,14.6
1997-10-31,2871,WITHDRAWAL,14.6
1997-10-31,2863,WITHDRAWAL,14.6
1997-10-31,2860,WITHDRAWAL,30.0
1997-10-31,2862,WITHDRAWAL,14.6
1997-10-31,9242,CREDIT,165.5
1997-10-31,9263,CREDIT,93.6
1997-10-31,9353,CREDIT,277.6
1997-10-31,9093,CREDIT,254.3
1997-10-31,9153,CREDIT,147.4
1997-10-31,9140,CREDIT,84.8
1997-10-31,9156,CREDIT,51.1
1997-10-31,8027,CREDIT,280.4
1997-10-31,7990,CREDIT,292.7
1997-10-31,7966,CREDIT,66.4
1997-10-31,7815,CREDIT,210.8
1997-10-31,9138,CREDIT,50.9
1997-10-31,7857,CREDIT,172.7
1997-10-31,7997,CREDIT,156.3
1997-10-31,8982,CREDIT,262.7
1997-10-31,9031,CREDIT,150.2
1997-10-31,7844,CREDIT,159.3
1997-10-31,9104,CREDIT,332.3
1997-10-31,7965,CREDIT,167.1
1997-10-31,7828,CREDIT,141.2
1997-10-31,9307,CREDIT,314.1
1997-10-31,7894,CREDIT,226.5
1997-10-31,9034,CREDIT,172.3
1997-10-31,7890,CREDIT,118.7
1997-10-31,7907,CREDIT,74.0
1997-10-31,9225,CREDIT,111.0
1997-10-31,7819,CREDIT,83.6
1997-10-31,9024,CREDIT,71.6
1997-10-31,9201,CREDIT,177.3
1997-10-31,7861,CREDIT,316.7
1997-10-31,9235,CREDIT,124.0
1997-10-31,9188,CREDIT,102.3
1997-10-31,8026,CREDIT,223.0
1997-10-31,9037,CREDIT,135.9
1997-10-31,8776,CREDIT,231.7
1997-10-31,9179,CREDIT,149.8
1997-10-31,9159,CREDIT,172.6
1997-10-31,8899,CREDIT,343.7
1997-10-31,9006,CREDIT,178.9
1997-10-31,9167,CREDIT,132.8
1997-10-31,7926,CREDIT,182.3
1997-10-31,9236,CREDIT,361.8
1997-10-31,9030,CREDIT,144.3
1997-10-31,7944,CREDIT,360.2
1997-10-31,9241,CREDIT,130.6
1997-10-31,7957,CREDIT,251.8
1997-10-31,7824,CREDIT,279.9
1997-10-31,8038,CREDIT,272.2
1997-10-31,8784,CREDIT,141.7
1997-10-31,9265,CREDIT,381.3
1997-10-31,7859,CREDIT,338.5
1997-10-31,7559,CREDIT,130.9
1997-10-31,7713,CREDIT,109.3
1997-10-31,7745,CREDIT,71.8
1997-10-31,7445,CREDIT,321.7
1997-10-31,7401,CREDIT,185.2
1997-10-31,7546,CREDIT,82.7
1997-10-31,7437,CREDIT,184.0
1997-10-31,7465,CREDIT,132.4
1997-10-31,8931,CREDIT,178.3
1997-10-31,9377,CREDIT,355.3
1997-10-31,7454,CREDIT,60.7
1997-10-31,7674,CREDIT,269.8
1997-10-31,7795,CREDIT,252.2
1997-10-31,7618,CREDIT,66.4
1997-10-31,7733,CREDIT,268.4
1997-10-31,7765,CREDIT,235.6
1997-10-31,7487,CREDIT,115.0
1997-10-31,8972,CREDIT,155.7
1997-10-31,7542,CREDIT,113.0
1997-10-31,7418,CREDIT,24.7
1997-10-31,8919,CREDIT,133.7
1997-10-31,7769,CREDIT,136.6
1997-10-31,7606,CREDIT,162.9
1997-10-31,7485,CREDIT,116.5
1997-10-31,7774,CREDIT,130.1
1997-10-31,7523,CREDIT,151.7
1997-10-31,7614,CREDIT,249.3
1997-10-31,7753,CREDIT,350.0
1997-10-31,7636,CREDIT,189.9
1997-10-31,7607,CREDIT,173.7
1997-10-31,7637,CREDIT,194.6
1997-10-31,7632,CREDIT,123.8
1997-10-31,7449,CREDIT,162.0
1997-10-31,7594,CREDIT,273.3
1997-10-31,7562,CREDIT,299.7
1997-10-31,7721,CREDIT,258.3
1997-10-31,7520,CREDIT,66.9
1997-10-31,8926,CREDIT,132.8
1997-10-31,7565,CREDIT,100.3
1997-10-31,7424,CREDIT,303.1
1997-10-31,2010,WITHDRAWAL,14.6
1997-10-31,2015,WITHDRAWAL,14.6
1997-10-31,2004,WITHDRAWAL,14.6
1997-10-31,2009,WITHDRAWAL,14.6
1997-10-31,2018,WITHDRAWAL,14.6
1997-10-31,2017,WITHDRAWAL,14.6
1997-10-31,2005,WITHDRAWAL,14.6
1997-10-31,2008,WITHDRAWAL,14.6
1997-10-31,2003,WITHDRAWAL,14.6
1997-10-31,2019,WITHDRAWAL,14.6
1997-10-31,2011,WITHDRAWAL,14.6
1997-10-31,2002,WITHDRAWAL,14.6
1997-10-31,2016,WITHDRAWAL,14.6
1997-10-31,2020,WITHDRAWAL,14.6
1997-10-31,2012,WITHDRAWAL,14.6
1997-10-31,2131,WITHDRAWAL,14.6
1997-10-31,2140,WITHDRAWAL,14.6
1997-10-31,2142,WITHDRAWAL,7300.0
1997-10-31,2124,WITHDRAWAL,14.6
1997-10-31,2134,WITHDRAWAL,14.6
1997-10-31,2132,WITHDRAWAL,14.6
1997-10-31,2141,WITHDRAWAL,14.6
1997-10-31,2128,WITHDRAWAL,14.6
1997-10-31,2137,WITHDRAWAL,100.0
1997-10-31,2126,WITHDRAWAL,14.6
1997-10-31,2127,WITHDRAWAL,14.6
1997-10-31,2139,WITHDRAWAL,14.6
1997-10-31,2130,WITHDRAWAL,14.6
1997-10-31,2122,WITHDRAWAL,14.6
1997-10-31,2143,WITHDRAWAL,14.6
1997-10-31,2123,WITHDRAWAL,14.6
1997-10-31,460,CREDIT,96.4
1997-10-31,473,CREDIT,122.0
1997-10-31,435,CREDIT,120.5
1997-10-31,406,CREDIT,81.1
1997-10-31,396,CREDIT,160.0
1997-10-31,454,CREDIT,112.3
1997-10-31,462,CREDIT,245.7
1997-10-31,443,CREDIT,99.7
1997-10-31,474,CREDIT,62.6
1997-10-31,407,CREDIT,150.9
1997-10-31,408,CREDIT,197.0
1997-10-31,370,CREDIT,72.5
1997-10-31,469,CREDIT,95.2
1997-10-31,416,CREDIT,75.7
1997-10-31,403,CREDIT,253.2
1997-10-31,426,CREDIT,104.4
1997-10-31,452,CREDIT,157.0
1997-10-31,449,CREDIT,66.8
1997-10-31,418,CREDIT,209.4
1997-10-31,385,CREDIT,104.9
1997-10-31,463,CREDIT,306.3
1997-10-31,455,CREDIT,112.3
1997-10-31,450,CREDIT,63.9
1997-10-31,461,CREDIT,207.8
1997-10-31,478,CREDIT,220.7
1997-10-31,441,CREDIT,325.7
1997-10-31,447,CREDIT,240.8
1997-10-31,415,CREDIT,76.0
1997-10-31,427,CREDIT,218.5
1997-10-31,446,CREDIT,140.9
1997-10-31,477,CREDIT,158.2
1997-10-31,373,CREDIT,121.0
1997-10-31,368,CREDIT,92.6
1997-10-31,386,CREDIT,200.2
1997-10-31,423,CREDIT,92.4
1997-10-31,470,CREDIT,102.7
1997-10-31,451,CREDIT,128.9
1997-10-31,425,CREDIT,140.4
1997-10-31,437,CREDIT,403.6
1997-10-31,378,CREDIT,181.3
1997-10-31,376,CREDIT,153.6
1997-10-31,401,CREDIT,116.1
1997-10-31,424,CREDIT,175.5
1997-10-31,420,CREDIT,185.1
1997-10-31,379,CREDIT,68.9
1997-10-31,467,CREDIT,83.6
1997-10-31,440,CREDIT,99.2
1997-10-31,464,CREDIT,59.8
1997-10-31,465,CREDIT,84.9
1997-10-31,382,CREDIT,101.5
1997-10-31,402,CREDIT,58.1
1997-10-31,383,CREDIT,48.1
1997-10-31,400,CREDIT,190.8
1997-10-31,384,CREDIT,187.8
1997-10-31,479,CREDIT,50.8
1997-10-31,442,CREDIT,132.2
1997-10-31,397,CREDIT,424.3
1997-10-31,411,CREDIT,288.4
1997-10-31,392,CREDIT,204.2
1997-10-31,431,CREDIT,207.6
1997-10-31,388,CREDIT,196.6
1997-10-31,404,CREDIT,295.0
1997-10-31,445,CREDIT,142.9
1997-10-31,390,CREDIT,288.8
1997-10-31,393,CREDIT,141.8
1997-10-31,456,CREDIT,266.1
1997-10-31,475,CREDIT,46.1
1997-10-31,453,CREDIT,236.5
1997-10-31,444,CREDIT,163.1
1997-10-31,410,CREDIT,106.7
1997-10-31,405,CREDIT,178.6
1997-10-31,409,CREDIT,165.9
1997-10-31,434,CREDIT,59.8
1997-10-31,395,CREDIT,137.4
1997-10-31,468,CREDIT,319.8
1997-10-31,471,CREDIT,179.1
1997-10-31,428,CREDIT,202.1
1997-10-31,414,CREDIT,119.3
1997-10-31,429,CREDIT,190.1
1997-10-31,372,CREDIT,140.4
1997-10-31,399,CREDIT,284.9
1997-10-31,389,CREDIT,93.6
1997-10-31,436,CREDIT,79.0
1997-10-31,413,CREDIT,72.2
1997-10-31,458,CREDIT,196.0
1997-10-31,375,CREDIT,101.0
1997-10-31,412,CREDIT,330.9
1997-10-31,1289,CREDIT,298.8
1997-10-31,1218,CREDIT,273.1
1997-10-31,1268,CREDIT,220.0
1997-10-31,1317,CREDIT,140.5
1997-10-31,1312,CREDIT,85.6
1997-10-31,1292,CREDIT,209.8
1997-10-31,1311,CREDIT,57.9
1997-10-31,1287,CREDIT,174.6
1997-10-31,1223,CREDIT,192.5
1997-10-31,1246,CREDIT,115.9
1997-10-31,1273,CREDIT,210.1
1997-10-31,1323,CREDIT,226.0
1997-10-31,1234,CREDIT,76.6
1997-10-31,1235,CREDIT,75.3
1997-10-31,1275,CREDIT,99.6
1997-10-31,1304,CREDIT,448.6
1997-10-31,1244,CREDIT,67.9
1997-10-31,1253,CREDIT,180.2
1997-10-31,1248,CREDIT,105.9
1997-10-31,1307,CREDIT,61.3
1997-10-31,1325,CREDIT,73.8
1997-10-31,1276,CREDIT,145.0
1997-10-31,1288,CREDIT,66.0
1997-10-31,1252,CREDIT,122.3
1997-10-31,1231,CREDIT,93.8
1997-10-31,1266,CREDIT,178.8
1997-10-31,1233,CREDIT,66.4
1997-10-31,1242,CREDIT,181.7
1997-10-31,1291,CREDIT,58.9
1997-10-31,1220,CREDIT,191.7
1997-10-31,1297,CREDIT,240.6
1997-10-31,1314,CREDIT,234.4
1997-10-31,1324,CREDIT,227.5
1997-10-31,1241,CREDIT,57.0
1997-10-31,1251,CREDIT,64.1
1997-10-31,1212,CREDIT,52.2
1997-10-31,1269,CREDIT,103.7
1997-10-31,1226,CREDIT,90.1
1997-10-31,1215,CREDIT,109.9
1997-10-31,1265,CREDIT,63.3
1997-10-31,1227,CREDIT,174.2
1997-10-31,1329,CREDIT,66.1
1997-10-31,1280,CREDIT,133.1
1997-10-31,1250,CREDIT,96.0
1997-10-31,1206,CREDIT,71.5
1997-10-31,1326,CREDIT,110.5
1997-10-31,1299,CREDIT,83.9
1997-10-31,1306,CREDIT,118.1
1997-10-31,1277,CREDIT,90.8
1997-10-31,1238,CREDIT,121.1
1997-10-31,1271,CREDIT,80.3
1997-10-31,1228,CREDIT,179.6
1997-10-31,1302,CREDIT,114.9
1997-10-31,1205,CREDIT,111.6
1997-10-31,1257,CREDIT,207.9
1997-10-31,1213,CREDIT,97.3
1997-10-31,1258,CREDIT,80.2
1997-10-31,1303,CREDIT,21.0
1997-10-31,1322,CREDIT,104.6
1997-10-31,1211,CREDIT,133.0
1997-10-31,1259,CREDIT,149.0
1997-10-31,1214,CREDIT,156.9
1997-10-31,1298,CREDIT,141.7
1997-10-31,1315,CREDIT,197.0
1997-10-31,1321,CREDIT,113.4
1997-10-31,1285,CREDIT,157.4
1997-10-31,1270,CREDIT,105.3
1997-10-31,1260,CREDIT,117.3
1997-10-31,1296,CREDIT,52.5
1997-10-31,1294,CREDIT,145.1
1997-10-31,1217,CREDIT,83.8
1997-10-31,1239,CREDIT,56.8
1997-10-31,1240,CREDIT,48.8
1997-10-31,1262,CREDIT,125.7
1997-10-31,1256,CREDIT,136.8
1997-10-31,1267,CREDIT,145.1
1997-10-31,1295,CREDIT,62.2
1997-10-31,1230,CREDIT,267.4
1997-10-31,1261,CREDIT,212.2
1997-10-31,1219,CREDIT,124.1
1997-10-31,1264,CREDIT,168.5
1997-10-31,1207,CREDIT,204.1
1997-10-31,1222,CREDIT,149.3
1997-10-31,1316,CREDIT,70.4
1997-10-31,1249,CREDIT,146.6
1997-10-31,1328,CREDIT,230.5
1997-10-31,1331,CREDIT,85.9
1997-10-31,1216,CREDIT,107.2
1997-10-31,1293,CREDIT,218.3
1997-10-31,1309,CREDIT,221.6
1997-10-31,1308,CREDIT,131.4
1997-10-31,1320,CREDIT,120.3
1997-10-31,1286,CREDIT,276.5
1997-10-31,2839,CREDIT,135.0
1997-10-31,2862,CREDIT,144.0
1997-10-31,2768,CREDIT,153.8
1997-10-31,2772,CREDIT,163.5
1997-10-31,2751,CREDIT,167.9
1997-10-31,2823,CREDIT,97.5
1997-10-31,2793,CREDIT,90.9
1997-10-31,2838,CREDIT,409.3
1997-10-31,2859,CREDIT,123.6
1997-10-31,2741,CREDIT,206.2
1997-10-31,2830,CREDIT,133.8
1997-10-31,2750,CREDIT,148.9
1997-10-31,2771,CREDIT,134.9
1997-10-31,2833,CREDIT,57.8
1997-10-31,2814,CREDIT,93.7
1997-10-31,2816,CREDIT,223.4
1997-10-31,2744,CREDIT,81.6
1997-10-31,2757,CREDIT,76.0
1997-10-31,2743,CREDIT,194.2
1997-10-31,2755,CREDIT,85.1
1997-10-31,2836,CREDIT,192.9
1997-10-31,2826,CREDIT,167.9
1997-10-31,2827,CREDIT,274.6
1997-10-31,2818,CREDIT,329.3
1997-10-31,2770,CREDIT,133.1
1997-10-31,2767,CREDIT,135.4
1997-10-31,2795,CREDIT,148.3
1997-10-31,2778,CREDIT,57.5
1997-10-31,2819,CREDIT,266.0
1997-10-31,2792,CREDIT,90.2
1997-10-31,2798,CREDIT,128.1
1997-10-31,2821,CREDIT,73.0
1997-10-31,2825,CREDIT,175.7
1997-10-31,2774,CREDIT,51.2
1997-10-31,2773,CREDIT,121.6
1997-10-31,2861,CREDIT,92.7
1997-10-31,2824,CREDIT,296.1
1997-10-31,2834,CREDIT,234.2
1997-10-31,2761,CREDIT,138.3
1997-10-31,2812,CREDIT,93.0
1997-10-31,2782,CREDIT,235.4
1997-10-31,2853,CREDIT,270.6
1997-10-31,2799,CREDIT,172.5
1997-10-31,2854,CREDIT,220.7
1997-10-31,2788,CREDIT,85.6
1997-10-31,2749,CREDIT,137.6
1997-10-31,2747,CREDIT,75.0
1997-10-31,2805,CREDIT,74.5
1997-10-31,2800,CREDIT,237.7
1997-10-31,2855,CREDIT,157.0
1997-10-31,2841,CREDIT,80.5
1997-10-31,2779,CREDIT,296.1
1997-10-31,2858,CREDIT,140.1
1997-10-31,2811,CREDIT,324.6
1997-10-31,2809,CREDIT,141.8
1997-10-31,2739,CREDIT,60.6
1997-10-31,2762,CREDIT,257.2
1997-10-31,2857,CREDIT,264.5
1997-10-31,2845,CREDIT,131.7
1997-10-31,2810,CREDIT,129.5
1997-10-31,2763,CREDIT,233.8
1997-10-31,2847,CREDIT,192.7
1997-10-31,2753,CREDIT,68.0
1997-10-31,2843,CREDIT,123.9
1997-10-31,2849,CREDIT,116.2
1997-10-31,2842,CREDIT,68.8
1997-10-31,2746,CREDIT,117.2
1997-10-31,2806,CREDIT,127.6
1997-10-31,2742,CREDIT,203.8
1997-10-31,2790,CREDIT,359.3
1997-10-31,2840,CREDIT,165.4
1997-10-31,2745,CREDIT,11.7
1997-10-31,2856,CREDIT,137.6
1997-10-31,2801,CREDIT,169.0
1997-10-31,2759,CREDIT,66.8
1997-10-31,2766,CREDIT,115.0
1997-10-31,2813,CREDIT,95.3
1997-10-31,2738,CREDIT,120.5
1997-10-31,2754,CREDIT,175.4
1997-10-31,2802,CREDIT,86.3
1997-10-31,2765,CREDIT,33.2
1997-10-31,2760,CREDIT,142.5
1997-10-31,2758,CREDIT,172.6
1997-10-31,2789,CREDIT,249.3
1997-10-31,2803,CREDIT,97.0
1997-10-31,2764,CREDIT,211.4
1997-10-31,5357,WITHDRAWAL,14.6
1997-10-31,5263,CREDIT,100.0
1997-10-31,5256,WITHDRAWAL,100.0
1997-10-31,5305,WITHDRAWAL,21423.0
1997-10-31,5362,WITHDRAWAL,30.0
1997-10-31,5290,WITHDRAWAL,14.6
1997-10-31,5362,WITHDRAWAL,5400.0
1997-10-31,5270,WITHDRAWAL,14.6
1997-10-31,5263,WITHDRAWAL,14.6
1997-10-31,5317,WITHDRAWAL,14.6
1997-10-31,5305,WITHDRAWAL,14.6
1997-10-31,5313,WITHDRAWAL,14.6
1997-10-31,5267,WITHDRAWAL,14.6
1997-10-31,5369,WITHDRAWAL,14.6
1997-10-31,5358,WITHDRAWAL,14.6
1997-10-31,5366,WITHDRAWAL,14.6
1997-10-31,5269,WITHDRAWAL,14.6
1997-10-31,6512,WITHDRAWAL,30.0
1997-10-31,6678,CREDIT,7406.0
1997-10-31,6473,WITHDRAWAL,14.6
1997-10-31,6686,WITHDRAWAL,14.6
1997-10-31,6510,WITHDRAWAL,14.6
1997-10-31,6473,CREDIT,25381.0
1997-10-31,6699,CREDIT,4100.0
1997-10-31,6688,WITHDRAWAL,14.6
1997-10-31,6472,WITHDRAWAL,14.6
1997-10-31,6510,WITHDRAWAL,5700.0
1997-10-31,6511,WITHDRAWAL,14.6
1997-10-31,6636,CREDIT,6670.0
1997-10-31,6636,WITHDRAWAL,30.0
1997-10-31,6609,WITHDRAWAL,14.6
1997-10-31,6592,WITHDRAWAL,14.6
1997-10-31,6649,WITHDRAWAL,14.6
1997-10-31,6699,WITHDRAWAL,14.6
1997-10-31,6495,WITHDRAWAL,14.6
1997-10-31,6555,WITHDRAWAL,30.0
1997-10-31,6678,WITHDRAWAL,14.6
1997-10-31,9208,WITHDRAWAL,14.6
1997-10-31,9188,WITHDRAWAL,14.6
1997-10-31,9153,WITHDRAWAL,14.6
1997-10-31,9093,WITHDRAWAL,14.6
1997-10-31,9192,WITHDRAWAL,14.6
1997-10-31,9199,WITHDRAWAL,14.6
1997-10-31,9167,WITHDRAWAL,14.6
1997-10-31,9167,CREDIT,28469.0
1997-10-31,9138,WITHDRAWAL,14.6
1997-10-31,9179,WITHDRAWAL,14.6
1997-10-31,9159,WITHDRAWAL,14.6
1997-10-31,9203,WITHDRAWAL,14.6
1997-10-31,9052,WITHDRAWAL,100.0
1997-10-31,9104,WITHDRAWAL,14.6
1997-10-31,9201,WITHDRAWAL,14.6
1997-10-31,117,CREDIT,112.4
1997-10-31,112,CREDIT,173.0
1997-10-31,121,CREDIT,9.1
1997-10-31,100,CREDIT,177.9
1997-10-31,105,CREDIT,124.3
1997-10-31,40,CREDIT,84.9
1997-10-31,70,CREDIT,171.6
1997-10-31,110,CREDIT,220.3
1997-10-31,48,CREDIT,207.0
1997-10-31,53,CREDIT,88.0
1997-10-31,98,CREDIT,96.0
1997-10-31,39,CREDIT,86.7
1997-10-31,84,CREDIT,88.5
1997-10-31,86,CREDIT,105.6
1997-10-31,55,CREDIT,81.3
1997-10-31,99,CREDIT,152.7
1997-10-31,90,CREDIT,101.2
1997-10-31,38,CREDIT,184.0
1997-10-31,35,CREDIT,67.6
1997-10-31,65,CREDIT,199.2
1997-10-31,129,CREDIT,24.5
1997-10-31,80,CREDIT,95.2
1997-10-31,95,CREDIT,220.8
1997-10-31,133,CREDIT,26.5
1997-10-31,68,CREDIT,309.3
1997-10-31,63,CREDIT,114.2
1997-10-31,85,CREDIT,79.4
1997-10-31,77,CREDIT,94.8
1997-10-31,73,CREDIT,229.9
1997-10-31,43,CREDIT,288.7
1997-10-31,123,CREDIT,63.5
1997-10-31,75,CREDIT,91.3
1997-10-31,131,CREDIT,120.9
1997-10-31,115,CREDIT,147.1
1997-10-31,56,CREDIT,144.7
1997-10-31,96,CREDIT,331.0
1997-10-31,54,CREDIT,84.1
1997-10-31,62,CREDIT,94.0
1997-10-31,78,CREDIT,170.5
1997-10-31,102,CREDIT,116.6
1997-10-31,97,CREDIT,183.7
1997-10-31,127,CREDIT,64.6
1997-10-31,119,CREDIT,231.6
1997-10-31,47,CREDIT,166.9
1997-10-31,132,CREDIT,363.4
1997-10-31,71,CREDIT,232.9
1997-10-31,51,CREDIT,230.0
1997-10-31,72,CREDIT,125.6
1997-10-31,52,CREDIT,221.6
1997-10-31,130,CREDIT,123.2
1997-10-31,29,CREDIT,136.5
1997-10-31,42,CREDIT,124.9
1997-10-31,118,CREDIT,28.6
1997-10-31,81,CREDIT,101.7
1997-10-31,107,CREDIT,171.2
1997-10-31,33,CREDIT,423.4
1997-10-31,59,CREDIT,149.9
1997-10-31,101,CREDIT,200.4
1997-10-31,83,CREDIT,92.8
1997-10-31,106,CREDIT,225.6
1997-10-31,108,CREDIT,257.4
1997-10-31,88,CREDIT,89.4
1997-10-31,34,CREDIT,197.9
1997-10-31,61,CREDIT,75.2
1997-10-31,79,CREDIT,80.9
1997-10-31,114,CREDIT,89.5
1997-10-31,67,CREDIT,201.6
1997-10-31,126,CREDIT,134.0
1997-10-31,66,CREDIT,278.0
1997-10-31,136,CREDIT,69.9
1997-10-31,26,CREDIT,94.7
1997-10-31,44,CREDIT,92.8
1997-10-31,125,CREDIT,110.3
1997-10-31,76,CREDIT,125.3
1997-10-31,104,CREDIT,101.6
1997-10-31,50,CREDIT,155.7
1997-10-31,37,CREDIT,349.9
1997-10-31,57,CREDIT,136.6
